id,price,qty,quoteQty,time,isBuyerMaker,isBestMatch
4561955613,97594.05000000,0.00011000,10.73534550,2025-02-15 23:28:15.246,True,True
4561955614,97594.05000000,0.00013000,12.68722650,2025-02-15 23:28:15.259,True,True
4561955615,97594.05000000,0.00013000,12.68722650,2025-02-15 23:28:15.263,True,True
4561955616,97594.05000000,0.00013000,12.68722650,2025-02-15 23:28:15.274,True,True
4561955617,97594.05000000,0.00011000,10.73534550,2025-02-15 23:28:15.279,True,True
4561955618,97594.05000000,0.00013000,12.68722650,2025-02-15 23:28:15.300,True,True
4561955619,97594.05000000,0.00013000,12.68722650,2025-02-15 23:28:15.307,True,True
4561955620,97594.05000000,0.00013000,12.68722650,2025-02-15 23:28:15.323,True,True
4561955621,97594.05000000,0.00011000,10.73534550,2025-02-15 23:28:15.326,True,True
4561955622,97594.05000000,0.00013000,12.68722650,2025-02-15 23:28:15.339,True,True
4561955623,97594.05000000,0.00013000,12.68722650,2025-02-15 23:28:15.353,True,True
4561955624,97594.05000000,0.00013000,12.68722650,2025-02-15 23:28:15.356,True,True
4561955625,97594.05000000,0.00012000,11.71128600,2025-02-15 23:28:15.366,True,True
4561955626,97594.05000000,0.00013000,12.68722650,2025-02-15 23:28:15.374,True,True
4561955627,97594.05000000,0.00013000,12.68722650,2025-02-15 23:28:15.384,True,True
4561955628,97594.05000000,0.00013000,12.68722650,2025-02-15 23:28:15.390,True,True
4561955629,97594.05000000,0.00012000,11.71128600,2025-02-15 23:28:15.407,True,True
4561955630,97594.05000000,0.00013000,12.68722650,2025-02-15 23:28:15.415,True,True
4561955631,97594.05000000,0.00013000,12.68722650,2025-02-15 23:28:15.421,True,True
4561955632,97594.05000000,0.00013000,12.68722650,2025-02-15 23:28:15.421,True,True
4561955633,97594.05000000,0.00013000,12.68722650,2025-02-15 23:28:15.448,True,True
4561955634,97594.05000000,0.00013000,12.68722650,2025-02-15 23:28:15.453,True,True
4561955635,97594.05000000,0.00013000,12.68722650,2025-02-15 23:28:15.457,True,True
4561955636,97594.05000000,0.00013000,12.68722650,2025-02-15 23:28:15.487,True,True
4561955637,97594.05000000,0.00013000,12.68722650,2025-02-15 23:28:15.489,True,True
4561955638,97594.05000000,0.00013000,12.68722650,2025-02-15 23:28:15.511,True,True
4561955639,97594.05000000,0.00013000,12.68722650,2025-02-15 23:28:15.520,True,True
4561955640,97594.05000000,0.00013000,12.68722650,2025-02-15 23:28:15.536,True,True
4561955641,97594.05000000,0.00013000,12.68722650,2025-02-15 23:28:15.548,True,True
4561955642,97594.05000000,0.00013000,12.68722650,2025-02-15 23:28:15.556,True,True
4561955643,97594.05000000,0.00013000,12.68722650,2025-02-15 23:28:15.568,True,True
4561955644,97594.05000000,0.00013000,12.68722650,2025-02-15 23:28:15.585,True,True
4561955645,97594.05000000,0.00013000,12.68722650,2025-02-15 23:28:15.586,True,True
4561955646,97594.05000000,0.00013000,12.68722650,2025-02-15 23:28:15.621,True,True
4561955647,97594.05000000,0.00013000,12.68722650,2025-02-15 23:28:15.622,True,True
4561955648,97594.05000000,0.00013000,12.68722650,2025-02-15 23:28:15.623,True,True
4561955649,97594.05000000,0.00013000,12.68722650,2025-02-15 23:28:15.660,True,True
4561955650,97594.05000000,0.00013000,12.68722650,2025-02-15 23:28:15.663,True,True
4561955651,97594.05000000,0.00013000,12.68722650,2025-02-15 23:28:15.670,True,True
4561955652,97594.05000000,0.00013000,12.68722650,2025-02-15 23:28:15.695,True,True
4561955653,97594.05000000,0.00013000,12.68722650,2025-02-15 23:28:15.703,True,True
4561955654,97594.05000000,0.00013000,12.68722650,2025-02-15 23:28:15.705,True,True
4561955655,97594.05000000,0.00013000,12.68722650,2025-02-15 23:28:15.729,True,True
4561955656,97594.05000000,0.00013000,12.68722650,2025-02-15 23:28:15.738,True,True
4561955657,97594.05000000,0.00013000,12.68722650,2025-02-15 23:28:15.742,True,True
4561955658,97594.05000000,0.00013000,12.68722650,2025-02-15 23:28:15.769,True,True
4561955659,97594.05000000,0.00013000,12.68722650,2025-02-15 23:28:15.771,True,True
4561955660,97594.05000000,0.00013000,12.68722650,2025-02-15 23:28:15.776,True,True
4561955661,97594.05000000,0.00013000,12.68722650,2025-02-15 23:28:15.805,True,True
4561955662,97594.05000000,0.00013000,12.68722650,2025-02-15 23:28:15.806,True,True
4561955663,97594.05000000,0.00013000,12.68722650,2025-02-15 23:28:15.816,True,True
4561955664,97594.05000000,0.00013000,12.68722650,2025-02-15 23:28:15.841,True,True
4561955665,97594.05000000,0.00013000,12.68722650,2025-02-15 23:28:15.845,True,True
4561955666,97594.05000000,0.00013000,12.68722650,2025-02-15 23:28:15.857,True,True
4561955667,97594.05000000,0.00013000,12.68722650,2025-02-15 23:28:15.873,True,True
4561955668,97594.05000000,0.00013000,12.68722650,2025-02-15 23:28:15.878,True,True
4561955669,97594.05000000,0.00013000,12.68722650,2025-02-15 23:28:15.895,True,True
4561955670,97594.05000000,0.00013000,12.68722650,2025-02-15 23:28:15.905,True,True
4561955671,97594.05000000,0.00013000,12.68722650,2025-02-15 23:28:15.929,True,True
4561955672,97594.05000000,0.00013000,12.68722650,2025-02-15 23:28:15.934,True,True
4561955673,97594.05000000,0.00013000,12.68722650,2025-02-15 23:28:15.940,True,True
4561955674,97594.05000000,0.00013000,12.68722650,2025-02-15 23:28:15.961,True,True
4561955675,97594.05000000,0.00013000,12.68722650,2025-02-15 23:28:15.968,True,True
4561955676,97594.05000000,0.00013000,12.68722650,2025-02-15 23:28:15.973,True,True
4561955677,97594.05000000,0.00013000,12.68722650,2025-02-15 23:28:16.000,True,True
4561955678,97594.05000000,0.00013000,12.68722650,2025-02-15 23:28:16.005,True,True
4561955679,97594.05000000,0.00013000,12.68722650,2025-02-15 23:28:16.008,True,True
4561955680,97594.05000000,0.00013000,12.68722650,2025-02-15 23:28:16.043,True,True
4561955681,97594.05000000,0.00013000,12.68722650,2025-02-15 23:28:16.045,True,True
4561955682,97594.05000000,0.00017000,16.59098850,2025-02-15 23:28:16.059,True,True
4561955683,97594.05000000,0.00013000,12.68722650,2025-02-15 23:28:16.077,True,True
4561955684,97594.05000000,0.00013000,12.68722650,2025-02-15 23:28:16.095,True,True
4561955685,97594.05000000,0.00013000,12.68722650,2025-02-15 23:28:16.111,True,True
4561955686,97594.05000000,0.00013000,12.68722650,2025-02-15 23:28:16.133,True,True
4561955687,97594.05000000,0.00013000,12.68722650,2025-02-15 23:28:16.145,True,True
4561955688,97594.05000000,0.00013000,12.68722650,2025-02-15 23:28:16.168,True,True
4561955689,97594.05000000,0.00013000,12.68722650,2025-02-15 23:28:16.195,True,True
4561955690,97594.05000000,0.00013000,12.68722650,2025-02-15 23:28:16.206,True,True
4561955691,97594.05000000,0.00013000,12.68722650,2025-02-15 23:28:16.226,True,True
4561955692,97594.05000000,0.00013000,12.68722650,2025-02-15 23:28:16.240,True,True
4561955693,97594.05000000,0.00013000,12.68722650,2025-02-15 23:28:16.266,True,True
4561955694,97594.05000000,0.00013000,12.68722650,2025-02-15 23:28:16.280,True,True
4561955695,97594.05000000,0.00013000,12.68722650,2025-02-15 23:28:16.302,True,True
4561955696,97594.05000000,0.00013000,12.68722650,2025-02-15 23:28:16.314,True,True
4561955697,97594.05000000,0.00013000,12.68722650,2025-02-15 23:28:16.341,True,True
4561955698,97594.05000000,0.00013000,12.68722650,2025-02-15 23:28:16.352,True,True
4561955699,97594.05000000,0.00013000,12.68722650,2025-02-15 23:28:16.380,True,True
4561955700,97594.05000000,0.00013000,12.68722650,2025-02-15 23:28:16.389,True,True
4561955701,97594.05000000,0.00013000,12.68722650,2025-02-15 23:28:16.420,True,True
4561955702,97594.05000000,0.00013000,12.68722650,2025-02-15 23:28:16.426,True,True
4561955703,97594.06000000,0.00049000,47.82108940,2025-02-15 23:28:16.445,False,True
4561955704,97594.05000000,0.00013000,12.68722650,2025-02-15 23:28:16.456,True,True
4561955705,97594.05000000,0.00013000,12.68722650,2025-02-15 23:28:16.463,True,True
4561955706,97594.05000000,0.00013000,12.68722650,2025-02-15 23:28:16.490,True,True
4561955707,97594.05000000,0.00013000,12.68722650,2025-02-15 23:28:16.495,True,True
4561955708,97594.05000000,0.00013000,12.68722650,2025-02-15 23:28:16.528,True,True
4561955709,97594.05000000,0.00023000,22.44663150,2025-02-15 23:28:16.538,True,True
4561955710,97594.05000000,0.00013000,12.68722650,2025-02-15 23:28:16.561,True,True
4561955711,97594.05000000,0.00013000,12.68722650,2025-02-15 23:28:16.603,True,True
4561955712,97594.05000000,0.00013000,12.68722650,2025-02-15 23:28:16.636,True,True
4561955713,97594.05000000,0.00013000,12.68722650,2025-02-15 23:28:16.672,True,True
